City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Pontes E Lacerda,BR,2021-09-24 17:12:51,-15.2261,-59.3353,312.86,19,4,3.28
298,Guerrero,MX,2021-09-24 17:12:51,17.6667,-100.0,298.19,70,72,1.82
299,Rauma,FI,2021-09-24 17:12:51,61.1272,21.5113,281.17,91,100,3.96
300,Gogrial,SS,2021-09-24 17:12:52,8.5332,28.1004,300.07,69,50,0.89
301,Norton,ZW,2021-09-24 17:12:52,-17.8833,30.7,295.53,18,2,4.21
302,Gambela,ET,2021-09-24 17:12:52,8.25,34.5833,295.69,92,97,1.86
303,Miandrivazo,MG,2021-09-24 17:12:53,-19.5167,45.4667,298.69,66,25,1.93
304,Mbengwi,CM,2021-09-24 17:12:53,6.0167,10.0,291.36,95,100,1.47
305,Trincomalee,LK,2021-09-24 17:12:53,8.5711,81.2335,299.08,86,89,3.06
306,Belyy Yar,RU,2021-09-24 17:12:54,53.6039,91.3903,277.09,81,0,3.0
307,Bilibino,RU,2021-09-24 17:12:54,68.0546,166.4372,267.48,96,100,0.48
308,Egvekinot,RU,2021-09-24 17:12:55,66.3167,-179.1667,266.18,83,61,6.2
309,Airai,TL,2021-09-24 17:12:55,-8.9266,125.4092,288.47,76,94,0.33
310,Saint-Francois,FR,2021-09-24 17:12:56,46.4154,3.9054,295.84,62,0,2.06
311,Buchanan,LR,2021-09-24 17:12:56,5.8808,-10.0467,300.83,72,66,4.03
312,Baker City,US,2021-09-24 17:12:56,44.7749,-117.8344,294.06,55,1,0.0
313,Klaksvik,FO,2021-09-24 17:12:57,62.2266,-6.589,281.66,71,93,8.01
314,Hovd,MN,2021-09-24 17:12:57,48.0056,91.6419,278.27,58,53,1.27
315,Pangody,RU,2021-09-24 17:12:58,65.85,74.4859,273.73,83,12,3.51
316,Beihai,CN,2021-09-24 17:12:58,21.4833,109.1,300.95,83,100,5.73
317,Yanji,CN,2021-09-24 17:12:59,42.9075,129.5078,283.52,96,91,0.79
318,Quirinopolis,BR,2021-09-24 17:12:59,-18.4483,-50.4517,311.67,17,3,1.4
319,Raymond,US,2021-09-24 17:08:05,43.9015,-70.4703,296.61,90,99,5.18
320,Kaduna,NG,2021-09-24 17:12:59,10.5222,7.4383,299.18,70,43,1.23
321,Bambanglipuro,ID,2021-09-24 17:13:00,-7.95,110.2833,298.41,86,65,4.1
322,Humberto De Campos,BR,2021-09-24 17:13:00,-2.5983,-43.4611,305.89,46,21,5.5
323,Stornoway,GB,2021-09-24 17:13:01,58.2093,-6.3865,287.13,77,75,4.12
324,Sakakah,SA,2021-09-24 17:13:01,29.9697,40.2064,301.76,26,0,2.45
325,Manado,ID,2021-09-24 17:13:02,1.487,124.8455,297.58,94,40,0.51
326,Lokoja,NG,2021-09-24 17:13:02,7.8024,6.743,299.13,82,98,1.56
327,Murgab,TM,2021-09-24 17:13:03,37.4966,61.9714,298.08,33,0,2.06
328,Cabedelo,BR,2021-09-24 17:13:03,-6.9811,-34.8339,300.52,67,28,7.7
329,Bethel,US,2021-09-24 17:13:04,41.3712,-73.414,295.38,60,1,0.89
330,Saint-Leu,RE,2021-09-24 17:13:04,-21.15,55.2833,294.63,78,39,2.59
331,Tafalla,ES,2021-09-24 17:13:05,42.5269,-1.6745,298.34,48,68,4.45
332,Ciudad Bolivar,VE,2021-09-24 17:13:06,8.1222,-63.5497,306.36,50,44,2.13
333,Quang Ngai,VN,2021-09-24 17:12:55,15.1167,108.8,297.54,87,100,1.79
334,Mariinsk,RU,2021-09-24 17:13:06,56.2139,87.7472,274.57,93,100,4.89
335,Lasem,ID,2021-09-24 17:13:06,-6.6922,111.4527,299.62,78,37,3.04
336,Broome,US,2021-09-24 17:13:07,42.2506,-75.833,291.38,64,75,1.34
337,Conceicao Da Barra,BR,2021-09-24 17:13:07,-18.5933,-39.7322,297.31,55,62,4.21
338,Conde,BR,2021-09-24 17:12:55,-7.2597,-34.9075,299.85,74,75,7.2
339,Asau,RO,2021-09-24 17:13:08,46.4333,26.4,286.66,78,100,2.62
340,Fougeres,FR,2021-09-24 17:13:08,48.35,-1.2,296.07,48,0,2.63
341,Wau,SS,2021-09-24 17:13:09,7.7029,27.9953,299.79,70,80,1.37
342,Dronten,NL,2021-09-24 17:13:09,52.5,5.7167,293.29,76,13,5.06
343,Haines Junction,CA,2021-09-24 17:13:09,60.7522,-137.5108,276.51,96,73,3.79
344,Nizwa,OM,2021-09-24 17:13:10,22.9333,57.5333,306.66,32,100,3.35
345,San Ramon,US,2021-09-24 17:09:30,37.7799,-121.978,301.51,50,1,0.45
346,Luderitz,NA,2021-09-24 17:13:10,-26.6481,15.1594,290.46,67,15,7.75
347,Santa Marta,CO,2021-09-24 17:11:26,11.2408,-74.199,301.46,78,58,3.38
348,Norfolk,US,2021-09-24 17:13:11,42.1668,-71.2495,298.48,90,90,1.79
349,Ko Samui,TH,2021-09-24 17:13:11,9.5357,99.9357,301.69,72,100,6.63
350,Filiatra,GR,2021-09-24 17:13:11,37.15,21.5833,296.31,63,4,4.07
351,Burevestnik,RU,2021-09-24 17:13:12,56.144,43.7883,282.01,87,20,2.0
352,Port Macquarie,AU,2021-09-24 17:13:12,-31.4333,152.9167,284.47,56,0,3.18
353,Sao Felix Do Xingu,BR,2021-09-24 17:13:12,-6.6447,-51.995,312.03,21,84,2.76
354,Olavarria,AR,2021-09-24 17:13:13,-36.8927,-60.3225,292.05,60,3,3.55
355,Turukhansk,RU,2021-09-24 17:13:13,65.8167,87.9833,271.92,88,26,4.11
356,San Andres,CO,2021-09-24 17:09:12,12.5847,-81.7006,302.16,79,75,4.12
357,Cabo San Lucas,MX,2021-09-24 17:13:13,22.8909,-109.9124,306.27,63,4,1.47
358,Vila Do Maio,CV,2021-09-24 17:13:14,15.1333,-23.2167,301.59,74,100,4.95
359,Totoro,CO,2021-09-24 17:13:14,2.512,-76.4012,288.95,68,96,2.11
360,Kilindoni,TZ,2021-09-24 17:13:14,-7.9139,39.6668,298.33,78,1,6.9
361,Gubbi,IN,2021-09-24 17:13:15,13.3106,76.9444,296.77,80,100,3.19
362,Serebryansk,KZ,2021-09-24 17:13:15,49.6925,83.2892,271.94,93,23,2.32
363,Nuevo Progreso,MX,2021-09-24 17:13:15,23.1667,-97.95,303.41,43,7,1.34
364,Hammerfest,NO,2021-09-24 17:13:15,70.6634,23.6821,282.4,66,75,3.09
365,Sao Sebastiao,BR,2021-09-24 17:13:16,-23.76,-45.4097,297.0,58,53,1.09
366,Buraydah,SA,2021-09-24 17:08:23,26.326,43.975,306.12,12,0,2.42
367,Culaman,PH,2021-09-24 17:13:16,5.9603,125.6586,300.58,77,100,0.95
368,Lazaro Cardenas,MX,2021-09-24 17:13:17,17.9583,-102.2,302.66,74,27,0.77
369,Tarko-Sale,RU,2021-09-24 17:13:17,64.9225,77.785,273.69,71,17,4.99
370,Biltine,TD,2021-09-24 17:13:17,14.5333,20.9167,307.76,18,98,1.14
371,Bhunya,SZ,2021-09-24 17:13:18,-26.55,31.0167,292.15,41,79,0.8
372,Shelburne,CA,2021-09-24 17:13:18,44.0787,-80.2041,287.18,85,99,7.21
373,North Bend,US,2021-09-24 17:13:18,43.4065,-124.2243,295.33,64,1,0.0
374,Waipawa,NZ,2021-09-24 17:13:18,-41.4122,175.5153,284.83,75,6,7.29
375,Adrar,MR,2021-09-24 17:13:19,20.5022,-10.0711,311.55,11,86,2.67
376,Taguatinga,BR,2021-09-24 17:13:19,-12.3857,-46.5711,311.25,18,36,1.87
377,Marrakesh,MA,2021-09-24 17:13:19,31.6315,-8.0083,300.19,47,40,4.63
378,Fortuna,US,2021-09-24 17:13:20,40.5982,-124.1573,297.55,55,1,4.12
379,Dukat,RU,2021-09-24 17:13:20,62.55,155.55,273.49,83,68,1.29
380,Algiers,DZ,2021-09-24 17:11:54,36.7525,3.042,299.05,78,43,3.6
381,Nikolskoye,RU,2021-09-24 17:13:21,59.7035,30.7861,283.08,87,100,2.86
382,Chase,CA,2021-09-24 17:13:21,50.8165,-119.6857,291.7,50,59,1.52
383,Khani,GE,2021-09-24 17:13:22,41.9563,42.9566,282.91,92,81,1.38
384,Komsomolskiy,UZ,2021-09-24 17:13:22,40.4272,71.7189,291.83,20,0,1.06
385,Loudi,CN,2021-09-24 17:13:22,27.7344,111.9944,299.7,61,0,0.75
386,La Palma,US,2021-09-24 17:13:23,33.8464,-118.0467,302.66,80,40,0.0
387,Saint-Pierre,RE,2021-09-24 17:13:23,-21.3393,55.4781,294.97,75,0,4.63
388,Nantucket,US,2021-09-24 17:13:23,41.2835,-70.0995,298.69,85,90,5.66
389,Izhma,RU,2021-09-24 17:13:24,65.0083,53.9113,279.17,83,87,3.12
390,Farafangana,MG,2021-09-24 17:13:24,-22.8167,47.8333,294.6,84,2,4.05
391,Dassun,PH,2021-09-24 17:13:24,17.7204,121.6816,297.0,91,46,1.14
392,Begoro,GH,2021-09-24 17:13:25,6.3871,-0.3774,297.12,90,74,1.25
393,Nyurba,RU,2021-09-24 17:13:25,63.2842,118.3319,274.01,90,26,1.5
394,Lorengau,PG,2021-09-24 17:13:26,-2.0226,147.2712,300.57,76,13,3.56
395,Tromso,NO,2021-09-24 17:13:26,69.6496,18.957,280.51,76,75,1.54
396,Salekhard,RU,2021-09-24 17:13:26,66.53,66.6019,275.69,75,18,0.46
397,Auki,SB,2021-09-24 17:13:27,-8.7676,160.7034,297.8,88,70,1.77
398,Bilma,NE,2021-09-24 17:13:27,18.6853,12.9164,308.16,9,32,2.26
399,Sai Buri,TH,2021-09-24 17:13:28,6.7013,101.6168,299.06,83,99,0.8
400,Izumo,JP,2021-09-24 17:13:28,35.3667,132.7667,292.23,90,17,3.9
401,Dourbali,TD,2021-09-24 17:13:29,11.8091,15.8632,304.15,42,77,2.31
402,Nabire,ID,2021-09-24 17:13:29,-3.3667,135.4833,297.31,90,100,2.0
403,Kangaatsiaq,GL,2021-09-24 17:13:29,68.3065,-53.4641,271.2,75,51,1.52
404,Bengkulu,ID,2021-09-24 17:13:30,-3.8004,102.2655,297.84,89,96,1.97
405,Hervey Bay,AU,2021-09-24 17:13:30,-25.2986,152.8535,292.05,74,0,5.57
406,Bandarbeyla,SO,2021-09-24 17:13:30,9.4942,50.8122,301.5,59,100,9.8
407,Dornbirn,AT,2021-09-24 17:13:24,47.4167,9.7331,292.25,48,0,0.64
408,Bure,ET,2021-09-24 17:13:31,10.7,37.0667,286.48,97,91,1.79
409,Chihuahua,MX,2021-09-24 17:11:02,28.5,-106.0,295.86,54,50,1.49
410,Jalu,LY,2021-09-24 17:13:31,29.0331,21.5482,300.98,32,0,4.85
411,Aloleng,PH,2021-09-24 17:13:32,16.1307,119.7824,300.56,79,61,1.45
412,Caaguazu,PY,2021-09-24 17:13:32,-25.45,-56.0167,301.21,27,1,3.07
413,Katsuura,JP,2021-09-24 17:13:32,35.1333,140.3,297.65,74,100,7.07
414,Jambi,ID,2021-09-24 17:13:33,-1.6,103.6167,296.53,97,73,0.56
415,Chifeng,CN,2021-09-24 17:13:33,42.2683,118.9636,288.85,95,100,1.49
416,Nirgua,VE,2021-09-24 17:13:33,10.1553,-68.5663,302.03,51,79,3.25
417,Ammapettai,IN,2021-09-24 17:13:34,10.8,79.3333,299.53,72,97,3.04
418,Petatlan,MX,2021-09-24 17:13:34,17.5167,-101.2667,303.85,67,45,1.82
419,Tuatapere,NZ,2021-09-24 17:13:35,-46.1333,167.6833,282.49,88,97,4.61
420,Hami,CN,2021-09-24 17:13:35,42.8,93.45,292.84,33,73,7.64
421,Kaifeng,CN,2021-09-24 17:13:36,34.7911,114.3483,294.24,99,100,5.26
422,Agua Verde,MX,2021-09-24 17:13:36,22.9,-106.05,303.73,68,6,1.0
423,Kurumoch,RU,2021-09-24 17:13:36,53.4896,50.0375,281.58,87,100,4.0
424,Gaya,IN,2021-09-24 17:09:39,24.7833,85.0,300.1,94,75,1.54
425,Empangeni,ZA,2021-09-24 17:13:37,-28.762,31.8933,291.92,86,74,1.94
426,Badamdar,AZ,2021-09-24 17:13:37,40.3394,49.8039,291.12,76,73,16.26
427,Kingsport,US,2021-09-24 17:13:38,36.5484,-82.5618,294.33,56,20,0.45
428,Siocon,PH,2021-09-24 17:13:38,7.7061,122.1353,299.66,85,98,1.66
429,Tessalit,ML,2021-09-24 17:13:38,20.1986,1.0114,312.77,8,7,5.05
430,Calama,CL,2021-09-24 17:13:38,-22.4667,-68.9333,298.75,9,0,8.57
431,Tisul,RU,2021-09-24 17:13:39,55.7611,88.3122,274.34,87,100,4.5
432,Taoudenni,ML,2021-09-24 17:13:39,22.6783,-3.9836,316.33,8,6,1.94
433,Manokwari,ID,2021-09-24 17:13:39,-0.8667,134.0833,299.4,73,100,0.93
434,Vanavara,RU,2021-09-24 17:13:40,60.34,102.2797,271.48,75,35,0.69
435,Aswan,EG,2021-09-24 17:13:40,24.0934,32.907,307.35,19,3,7.24
436,College,US,2021-09-24 17:09:50,64.8569,-147.8028,273.47,91,90,3.6
437,Buxar,IN,2021-09-24 17:13:41,25.5833,83.9833,301.82,71,75,2.3
438,Sault Sainte Marie,CA,2021-09-24 17:13:20,46.5168,-84.3333,288.09,67,20,5.66
439,Sao Raimundo Das Mangabeiras,BR,2021-09-24 17:13:41,-7.0219,-45.4811,312.35,20,27,4.18
440,Vianopolis,BR,2021-09-24 17:13:41,-16.7419,-48.5164,308.2,16,1,2.41
441,Samarai,PG,2021-09-24 17:13:42,-10.6167,150.6667,298.72,87,59,4.45
442,Portland,US,2021-09-24 17:11:31,45.5234,-122.6762,297.85,65,1,0.89
443,Olinda,BR,2021-09-24 17:13:42,-8.0089,-34.8553,301.0,61,40,6.17
444,Sioux Lookout,CA,2021-09-24 17:13:42,50.1001,-91.917,286.51,47,100,4.85
445,Kenai,US,2021-09-24 17:13:43,60.5544,-151.2583,276.56,97,90,2.06
446,Salinas,US,2021-09-24 17:09:31,36.6777,-121.6555,298.73,80,90,1.54
447,Smithers,CA,2021-09-24 17:13:43,54.7804,-127.1743,283.28,93,99,1.93
448,Kirakira,SB,2021-09-24 17:13:43,-10.4544,161.9205,298.54,86,43,3.11
449,Sabang,ID,2021-09-24 17:13:44,5.8933,95.3214,301.5,74,35,5.31
450,Danielskuil,ZA,2021-09-24 17:13:44,-28.1887,23.5395,295.8,18,17,3.54
451,Griffith,US,2021-09-24 17:13:45,41.5284,-87.4237,297.2,42,1,0.45
452,Mezhova,UA,2021-09-24 17:13:45,48.2532,36.7347,281.93,86,100,6.51
453,Coquimbo,CL,2021-09-24 17:13:45,-29.9533,-71.3436,288.0,77,75,5.66
454,Martapura,ID,2021-09-24 17:13:46,-3.4167,114.85,297.2,100,90,1.03
455,Alberton,CA,2021-09-24 17:13:46,46.8168,-64.0654,291.23,83,76,1.55
456,Tynne,UA,2021-09-24 17:13:47,50.6015,26.1849,284.12,80,82,7.84
457,Turinsk,RU,2021-09-24 17:13:47,58.0458,63.696,279.22,77,61,1.37
458,Pingliang,CN,2021-09-24 17:13:47,35.5392,106.6861,288.86,92,99,0.89
459,Aripuana,BR,2021-09-24 17:13:48,-9.1667,-60.6333,311.54,28,41,0.61
460,Viedma,AR,2021-09-24 17:13:48,-40.8135,-62.9967,299.29,23,0,8.3
461,Perivolion,GR,2021-09-24 17:13:48,39.4206,20.0147,294.9,54,1,2.92
462,Misasi,TZ,2021-09-24 17:13:49,-3.0,33.0833,299.33,39,99,4.63
463,Norrtalje,SE,2021-09-24 17:13:49,59.758,18.705,283.16,92,100,1.91
464,Silver City,US,2021-09-24 17:13:49,32.7701,-108.2803,294.64,51,1,2.24
465,Olafsvik,IS,2021-09-24 17:13:50,64.8945,-23.7142,279.99,64,80,7.3
466,Bowen,AU,2021-09-24 17:13:50,-20.0167,148.2333,290.93,87,4,3.54
467,Mogadishu,SO,2021-09-24 17:13:51,2.0371,45.3438,298.48,83,76,8.0
468,Ouango,CF,2021-09-24 17:13:51,4.3133,22.5552,293.78,97,99,0.56
469,Dubbo,AU,2021-09-24 17:13:51,-32.25,148.6167,280.22,76,11,1.03
470,Ballina,AU,2021-09-24 17:13:52,-28.8667,153.5667,288.58,69,0,2.75
471,Tabatinga,BR,2021-09-24 17:13:52,-4.2525,-69.9381,303.2,74,75,2.06
472,Zeya,RU,2021-09-24 17:13:52,53.75,127.2667,284.34,99,97,1.05
473,Carupano,VE,2021-09-24 17:13:53,10.6678,-63.2585,304.6,60,1,5.09
474,Comodoro Rivadavia,AR,2021-09-24 17:09:38,-45.8667,-67.5,299.07,24,0,9.26
475,Road Town,VG,2021-09-24 17:13:53,18.4167,-64.6167,305.17,66,20,3.09
476,Cairns,AU,2021-09-24 17:13:54,-16.9167,145.7667,295.12,81,90,3.6
477,Chara,RU,2021-09-24 17:13:54,56.9064,118.2631,275.45,80,56,0.21
478,Flin Flon,CA,2021-09-24 17:13:54,54.7682,-101.865,280.51,86,100,5.82
479,Hornepayne,CA,2021-09-24 17:13:54,49.2138,-84.7705,280.87,72,100,2.01
480,Chicama,PE,2021-09-24 17:13:55,-7.8447,-79.1469,296.96,58,50,4.21
481,Zhanakorgan,KZ,2021-09-24 17:13:55,43.9098,67.2495,292.43,19,1,4.28
482,Deputatskiy,RU,2021-09-24 17:13:56,69.3,139.9,269.28,88,56,2.14
483,Corinto,GR,2021-09-24 17:13:56,37.9407,22.9573,295.79,49,2,0.81
484,Anloga,GH,2021-09-24 17:13:57,5.7947,0.8973,300.3,78,51,6.26
485,Dalbandin,PK,2021-09-24 17:13:57,28.8947,64.4101,302.37,8,0,0.62
486,Havoysund,NO,2021-09-24 17:13:57,70.9963,24.6622,283.28,81,96,7.7
487,Vaitape,PF,2021-09-24 17:13:58,-16.5167,-151.75,297.77,64,48,2.65
488,Tanout,NE,2021-09-24 17:13:58,14.9709,8.8879,309.64,15,36,4.52
489,Ekhabi,RU,2021-09-24 17:13:59,53.5102,142.9671,278.57,88,0,1.8
490,Ponta Do Sol,PT,2021-09-24 17:13:59,32.6667,-17.1,297.11,73,58,1.34
491,Lata,PT,2021-09-24 17:14:00,40.1629,-8.3327,295.41,58,46,1.54
492,Remontnoye,RU,2021-09-24 17:14:00,46.5614,43.6501,284.38,80,67,3.45
493,Belmonte,BR,2021-09-24 17:14:01,-15.8631,-38.8828,296.43,58,59,4.46
494,Amlagora,IN,2021-09-24 17:14:01,22.8333,87.3333,299.68,84,68,2.54
495,Kendari,ID,2021-09-24 17:14:01,-3.945,122.4989,296.44,92,61,0.95
496,Poum,NC,2021-09-24 17:14:01,-20.2333,164.0167,295.08,70,100,7.12
497,Mossendjo,CG,2021-09-24 17:14:02,-2.9506,12.7261,297.73,77,90,0.94
498,Conceicao Do Castelo,BR,2021-09-24 17:14:02,-20.3683,-41.2439,300.35,34,8,0.4
499,Healesville,AU,2021-09-24 17:14:03,-37.65,145.5167,282.16,88,87,0.45
500,Snezhnogorsk,RU,2021-09-24 17:14:03,69.1933,33.2531,281.03,87,100,6.13
501,Fort Saint James,CA,2021-09-24 17:14:03,54.4333,-124.25,281.97,94,100,1.72
502,Koutiala,ML,2021-09-24 17:14:04,12.3917,-5.4642,306.43,49,95,1.03
503,Ajdabiya,LY,2021-09-24 17:14:04,30.7554,20.2263,296.99,56,0,7.88
504,Charlestown,AU,2021-09-24 17:14:04,-32.95,151.6667,290.43,58,1,3.7
505,Rabo De Peixe,PT,2021-09-24 17:14:05,37.8,-25.5833,294.88,64,40,4.12
506,Parrita,CR,2021-09-24 17:14:05,9.5201,-84.3225,307.07,80,97,1.87
507,Pori,FI,2021-09-24 17:14:05,61.4833,21.7833,281.19,93,90,4.63
508,Gondanglegi,ID,2021-09-24 17:14:06,-7.7479,112.0132,297.17,89,54,4.03
509,Sistranda,NO,2021-09-24 17:14:06,63.7256,8.834,284.76,79,95,14.95
510,Sorland,NO,2021-09-24 17:14:06,67.667,12.6934,282.07,72,100,5.47
511,Ushtobe,KZ,2021-09-24 17:14:07,45.2514,77.9838,282.03,32,0,7.14
512,Vadu Pasii,RO,2021-09-24 17:14:07,45.1667,26.9,289.7,53,100,6.52
513,Rawah,IQ,2021-09-24 17:14:08,34.4816,41.9093,300.23,35,1,0.6
514,Itarema,BR,2021-09-24 17:14:08,-2.9248,-39.9167,304.45,55,9,9.03
515,Zakamensk,RU,2021-09-24 17:14:08,50.3741,103.2863,278.79,89,64,1.76
516,Manavalakurichi,IN,2021-09-24 17:14:09,8.1333,77.3,301.2,85,100,5.99
517,Tucurui,BR,2021-09-24 17:14:09,-3.7661,-49.6725,308.68,35,91,2.66
518,Eskisehir,TR,2021-09-24 17:14:09,39.7767,30.5206,286.1,58,0,2.57
519,Pasighat,IN,2021-09-24 17:14:10,28.0667,95.3333,298.55,83,8,1.71
520,Ossora,RU,2021-09-24 17:14:10,59.2353,163.0719,277.95,79,10,1.77
521,Hauterive,FR,2021-09-24 17:14:11,46.0901,3.4459,297.57,69,0,2.11
522,Geraldton,AU,2021-09-24 17:14:11,-28.7667,114.6,286.38,76,21,5.66
523,Cordoba,AR,2021-09-24 17:12:10,-31.4135,-64.1811,300.61,29,0,2.68
524,Morondava,MG,2021-09-24 17:14:11,-20.2833,44.2833,297.37,83,8,5.19
525,Qaqortoq,GL,2021-09-24 17:14:12,60.7167,-46.0333,276.43,48,2,0.95
526,Krasnovishersk,RU,2021-09-24 17:14:12,60.4078,57.082,279.47,91,99,1.7
527,Wanaka,NZ,2021-09-24 17:14:12,-44.7,169.15,281.54,92,100,0.89
528,Pontianak,ID,2021-09-24 17:14:13,-0.0333,109.3333,296.14,94,40,1.54
529,Champerico,GT,2021-09-24 17:14:13,14.3,-91.9167,304.68,71,96,1.57
530,Muyezerskiy,RU,2021-09-24 17:14:13,63.9333,31.65,280.29,98,97,2.11
531,Weinan,CN,2021-09-24 17:14:14,34.5036,109.5089,292.83,99,100,1.17
532,Egersund,NO,2021-09-24 17:14:14,58.4513,5.9997,287.43,92,91,9.57
533,Lucea,JM,2021-09-24 17:14:14,18.451,-78.1736,303.07,73,43,2.56
534,Baykit,RU,2021-09-24 17:14:15,61.67,96.37,273.31,96,100,0.96
535,Montes Altos,BR,2021-09-24 17:14:15,-5.8333,-47.0667,308.33,30,56,3.88
536,Keighley,GB,2021-09-24 17:14:16,53.8679,-1.9066,292.9,88,75,7.2
537,Lagoa,PT,2021-09-24 17:14:16,39.05,-27.9833,294.42,72,46,6.78
538,Camacha,PT,2021-09-24 17:14:16,33.0833,-16.3333,295.83,57,20,4.12
539,Caravelas,BR,2021-09-24 17:14:17,-17.7125,-39.2481,297.95,51,51,3.9
540,Shingu,JP,2021-09-24 17:14:17,33.7333,135.9833,295.88,86,99,2.14
541,Namatanai,PG,2021-09-24 17:14:17,-3.6667,152.4333,298.92,81,36,2.67
542,Mareeba,AU,2021-09-24 17:14:18,-17.0,145.4333,292.55,91,46,0.9
543,Wanning,CN,2021-09-24 17:14:18,18.8003,110.3967,299.4,88,100,2.58
544,La Paz,BO,2021-09-24 17:14:19,-16.5,-68.15,289.14,38,40,4.12
545,Coahuayana,MX,2021-09-24 17:14:19,18.7333,-103.6833,304.71,62,82,1.15
546,Boa Vista,BR,2021-09-24 17:13:01,2.8197,-60.6733,307.14,46,75,4.63
547,Puerto Penasco,MX,2021-09-24 17:09:35,31.3167,-113.5333,301.99,70,98,6.26
548,Carolina,PR,2021-09-24 17:13:24,18.3808,-65.9574,307.44,63,40,5.66
549,Smiths Falls,CA,2021-09-24 17:14:19,44.9001,-76.0161,290.18,86,99,5.41
550,Alice Springs,AU,2021-09-24 17:14:20,-23.7,133.8833,285.9,26,27,0.0
551,Iroquois Falls,CA,2021-09-24 17:14:20,48.7669,-80.6831,282.23,95,100,3.37
552,Grand Forks,US,2021-09-24 17:14:20,47.9417,-97.4337,289.11,31,40,9.77
553,Spasskoye,RU,2021-09-24 17:14:21,44.6108,132.7969,282.28,84,33,1.51
554,Elmadag,TR,2021-09-24 17:14:21,39.9208,33.2308,285.56,45,34,3.11
555,Willowmore,ZA,2021-09-24 17:14:22,-33.2926,23.4895,293.56,25,34,1.92
556,Nemuro,JP,2021-09-24 17:14:22,43.3236,145.575,283.94,82,1,4.27
557,Lircay,PE,2021-09-24 17:14:22,-12.9896,-74.7205,285.59,57,92,2.94
558,Gainsborough,GB,2021-09-24 17:14:23,53.3833,-0.7667,295.12,73,75,5.14
559,Ambilobe,MG,2021-09-24 17:14:23,-13.2,49.05,295.95,79,4,0.34
